delay_count,max_delay,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,LIMIT_BAL,avg_pay_amt,avg_payment_ratio,credit_utilization,PAY_AMT1,PAY_AMT2,PAY_AMT3,default payment next month
1,2,0,0,2,0,0,0,-0.9155397460029336,-0.4937473882910654,-0.7072813928536369,0.5562052465140709,-0.023387197888090287,-0.492062027289488,-0.3509784038594008,0
1,1,1,0,0,0,0,0,2.6115352141037915,1.3276103833213657,0.9607900475930928,-0.8979740743054747,0.0007887253579364108,4.074049483912785,0.04921960644648791,0
0,-1,-1,-1,-1,-1,-2,-2,0.2601519073659747,-0.7344468020251079,0.3926573476099254,-1.0615039721286794,-0.5333083158273113,-0.416638656781922,-0.4764979052621887,0
6,2,2,2,2,2,2,2,0.6520491251556109,-0.7557476350989171,-0.7858225133871714,-1.035819202369902,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
3,2,1,2,2,0,0,0,-0.9155397460029336,-0.34630739115581516,-0.6205752568234517,0.9122750253705115,-0.34244576388499526,-0.48413290372330803,-0.31959852850870385,0
1,1,1,-2,-2,-2,-2,-2,0.10339302025012029,-0.7557476350989171,-0.7858225133871714,-1.0642948615206922,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,0
0,-1,-1,-1,-1,-1,-1,-1,-0.053365866865734156,-0.3556469871958699,0.7611370887002437,-1.0165754236689684,-0.06495282031108356,-0.3897569939599947,-0.25202719692020303,0
6,3,1,2,2,2,3,2,-1.1506780766767153,-0.5891641969575897,-0.6966932278950138,1.3242532356131078,-0.3636527141008081,-0.492062027289488,-0.21499894400638062,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.6074064488720825,-0.7293214523242558,0.185269807240182,-0.3832691430504351,-0.3470170840057073,-0.4032781961105625,0
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.5700480647118636,-0.7004926614568171,1.6645509112416295,-0.37425618920871456,-0.3373474211201219,-0.4032781961105625,0
0,-1,-1,-1,-1,-1,-1,-1,-0.1317453104236614,-0.45849177867787627,2.194710232497951,-1.054215854702298,-0.5024522032633035,-0.46392330829243456,-0.40767137865966,0
0,0,0,0,0,0,0,0,1.5142230042928102,-0.4143881307109511,-0.6599298240978468,-0.8669673196649904,-0.37425618920871456,-0.2986687695777804,-0.26729873625754225,0
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.6337594026108335,-0.6831448298025222,0.671256679442437,-0.37425618920871456,-0.37602607266246346,-0.4369592623203105,0
0,0,0,0,0,0,0,0,0.025013576692193062,-0.377685156799157,-0.735590211764775,0.04799733786922548,-0.24839293967786508,-0.23378533161550247,-0.15223919330498667,0
1,2,0,0,2,0,0,-1,-1.072298633118788,-0.5199364894677101,-0.6220455987367692,1.7500666250941366,-0.04554846086361476,-0.492062027289488,-0.36562234568972607,0
0,0,0,0,0,0,0,0,-0.6804014153291519,-0.28614619210248005,-0.6635607290216213,0.31178058492679367,-0.34986819646052975,-0.33309276945046434,-0.3486772130003497,0
0,0,0,0,0,0,0,0,-0.4452630846553703,-0.124915270989956,-0.7293135951380113,1.4255688102335144,0.10290019064707549,-0.008578883010218932,-0.16269915175521898,0
0,-1,-1,-1,-1,-1,-1,-1,-0.2101247539815886,-0.4345966133707187,3.767675092705644,-1.0401822927868836,-0.03918637579887089,-0.2986687695777804,-0.4764979052621887,0
0,0,0,0,0,0,-2,-2,-0.9155397460029336,-0.646512593694768,-0.7671086008980323,0.3147384505035679,-0.2152040625901179,-0.3953653984336342,-0.4764979052621887,0
0,0,0,0,0,0,0,0,-0.36688364109744304,-0.24993477587700463,-0.7344901727378041,0.9645584820015899,-0.18339363726639857,-0.1998448148870978,-0.15223919330498667,0
0,0,0,0,0,0,0,0,-1.2290575202346425,-0.6188761282195182,-0.677885423618593,2.127528449690158,-0.3936605486561834,-0.3660663198903105,-0.44156164403841275,0
0,0,-1,-1,-1,0,0,-2,-1.1506780766767153,-0.5775033562876968,-0.0860925815475804,-0.8440054296947144,-0.10630637323191869,-0.25032045514985346,-0.4764979052621887,0
0,0,-1,-1,-1,-1,0,0,0.10339302025012029,-0.6174833814416153,0.5478931929014734,-1.025797550581699,-0.38920708911086266,-0.4615058925710382,-0.15516798167105172,1
0,0,0,0,0,0,0,-1,0.5736696815976836,0.5328708395854789,-0.4842089487281037,-0.5832997846191722,-0.36354667934972906,-0.35668674689129265,-0.16269915175521898,0
2,2,1,2,0,0,0,0,-0.36688364109744304,-0.5870614224105598,-0.6017614993595115,-0.8698509736725426,-0.4272735647482468,-0.2986687695777804,-0.4579837788052775,1
3,4,0,0,-1,4,3,2,-0.1317453104236614,-0.7074111292775811,0.7042463539415839,-1.0239851952485783,-0.5333083158273113,-0.3772831288375895,-0.4764979052621887,0
6,7,2,2,7,7,7,7,-1.072298633118788,-0.7557476350989171,-0.7858225133871714,-0.8357758840172167,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
0,0,-1,-1,0,0,0,0,-0.6804014153291519,1.3104877905812653,0.12388268633906421,0.6621922530087792,6.421723076950685,-0.29373724150613184,-0.2670895370885376,0
0,0,0,0,-2,-2,-2,-2,-0.9155397460029336,-0.7557476350989171,-0.7858225133871714,-1.020928734051307,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
6,2,2,2,2,2,2,2,-1.072298633118788,-0.545388254114877,-0.720438278018931,1.6124940659860947,-0.34244576388499526,-0.3953653984336342,-0.4764979052621887,1
0,-1,-1,-1,-1,-1,-1,-1,0.2601519073659747,-0.27754393259190335,1.0280608563943858,-1.0056551744062914,-0.3493380227051344,-0.4123840051122645,-0.2789092901373001,0
0,-1,-1,-1,-1,-1,-1,-1,2.454776326987937,-0.46753097835406965,0.6283533198093447,-1.0538051725448514,-0.3467931886792369,-0.32197265713204115,-0.29250723612260215,1
1,2,2,0,0,0,0,0,-0.9155397460029336,-0.6101100161468352,-0.7199755361747102,-0.007096418482651367,-0.39281227064755087,-0.3464369042325722,-0.40191840151203223,1
6,2,2,2,2,2,2,2,-1.072298633118788,-0.5946259490277971,-0.7377022108348554,1.743769233647277,-0.34244576388499526,-0.47755753296111,-0.24114884013196142,1
0,-1,-1,-1,-1,-1,-1,-1,1.043946342945247,-0.6827513186805944,0.2584275721760812,-1.0480997517949193,-0.4174123328978938,-0.4615058925710382,-0.4434444365594546,1
0,0,0,0,0,0,0,-1,2.6115352141037915,-0.08624606633288721,0.09898068716286682,-1.016124587688217,-0.21435578458148538,-0.10479202872179348,0.3653195508125088,0
0,0,-1,0,-1,-1,-1,-1,1.435843560734883,0.5234220085040199,1.0413397926674672,-0.9559292949472323,1.1800011921082123,-0.2908363426404562,-0.17012572225488393,0
0,-1,-2,-2,-2,-2,-2,-1,-0.1317453104236614,-0.3466897138007297,0.8347332459317374,-0.9951062486057826,0.5946893661517765,-0.17683101721940458,-0.4764979052621887,0
0,0,0,0,0,0,-2,-2,-1.072298633118788,-0.6843352267809546,-0.7546274844532066,-0.3857827381288486,-0.3655613396202313,-0.39217440968139106,-0.4764979052621887,0
2,2,1,2,0,0,0,0,-1.1506780766767153,-0.5372229347699167,-0.6666918971361768,1.4501772107738373,-0.5330962463251532,-0.2986687695777804,-0.16269915175521898,0
0,0,0,0,0,0,0,0,1.6709818914086647,2.3921058618047986,-0.6699414340175874,0.7920734408888871,0.5289478204827565,0.47490426126905017,1.09249586227266,0
1,2,0,0,0,0,0,2,-0.7587808588870791,-0.4042838893810673,-0.7161139087448828,0.7225149929203443,-0.3218750221756567,-0.3268074885748338,-0.3125903563470482,1
0,-1,-1,-1,-1,-1,-1,-1,1.043946342945247,-0.4645816322361576,1.8895275068431774,-1.0490777557699145,-0.3977959039482669,-0.10092416356755933,-0.4048471898780973,0
2,2,1,2,-1,0,0,0,-0.053365866865734156,3.400794796160462,0.7709797599948565,-0.005626430655400636,-0.5333083158273113,6.9198332050731395,-0.2882186531580069,1
1,1,1,-1,-1,0,-1,-1,0.4952902380397564,-0.4995641542458364,1.5841130610840608,-1.044390458246126,-0.36142598432814776,-0.2972183201449426,-0.4754519094171655,0
1,2,-1,-1,2,-1,-1,-1,0.730428568713538,-0.5714408114897666,2.0206155273974575,-1.0539203127878702,-0.46184089360002184,-0.492062027289488,-0.17525110189549778,0
0,-1,-2,-2,-2,-2,-2,-1,1.5142230042928102,1.4934171603183073,0.42240878838188173,-0.26010127588212484,0.01595169476224263,0.04595801566448262,-0.17838908943056747,0
0,0,0,0,-1,0,-1,0,-0.9155397460029336,-0.1268268842145286,0.9343554027404377,0.07351019204790257,-0.2788249132375566,-0.416638656781922,-0.4764979052621887,0
0,-1,-1,-1,-1,-2,-2,-2,-1.1506780766767153,-0.6719643583419347,-0.4965764163040439,-0.9547359938422075,-0.20799369951674151,-0.492062027289488,-0.4764979052621887,0
0,0,0,0,0,0,0,0,-0.2101247539815886,-0.4041746543396632,-0.7312589654090471,0.13928385603756024,-0.21329543707069473,-0.20197214072192657,-0.3346608686770384,0
0,0,0,0,-1,0,0,0,-0.9155397460029336,0.692818248961504,-0.4588803921107436,0.9383710338696903,-0.3066060180202715,3.8058130354666466,-0.24616962018807295,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.41711900674605484,-0.7226254453037785,1.5911433649347133,-0.3106353385612759,-0.28899910669219503,-0.2882186531580069,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.47299273042427703,-0.7270296839440705,1.3183231927164218,-0.35654838577851083,-0.2999258257529065,-0.30338559291084377,0
0,0,0,0,0,-1,-1,-2,-0.9155397460029336,-0.3959547174740009,-0.6669069042902208,-0.19830812244007334,0.5270391949633333,-0.37844348838385977,-0.26729873625754225,1
0,0,-1,0,0,0,0,0,-0.6804014153291519,-0.17360679069585544,-0.7131721947109698,1.37846089584961,-0.0031345604319889743,-0.08825690518744247,-0.058099567252895744,0
0,0,0,0,0,0,0,0,-0.6020219717712247,-0.5561752144535367,-0.7128297306143788,-0.32184937244148965,-0.37425618920871456,-0.3470170840057073,-0.31876173183268525,0
0,-1,-1,-1,-1,-1,-1,-1,-0.9155397460029336,-0.4776898372046555,1.5629932420879362,-1.0363382600937838,-0.4810331835453325,-0.44439058926355207,-0.42493031010254334,0
0,0,0,0,0,0,0,0,0.8088080122714653,0.09068739198148323,-0.7227711650603694,0.15884797430987094,0.1559175661866077,0.16963300397111966,0.18080588375041054,0
2,2,1,2,0,0,0,0,-0.8371603024450064,-0.5563663757759939,-0.742426233863875,1.114554871945003,-0.5333083158273113,-0.2542850169329435,-0.3266067006703595,0
0,-2,-2,-2,-2,-2,-2,-2,0.5736696815976836,-0.6387842145154243,0.5014729660541419,-1.0530796208156588,-0.34424835465333936,-0.492062027289488,-0.4764979052621887,0
0,0,0,0,0,0,0,0,0.5736696815976836,1.6624551098399776,0.03563549679566569,0.24236218094696457,0.10385450340678706,-0.20032829803137706,-0.36687754070375395,0
6,3,1,3,2,2,2,2,-1.072298633118788,-0.6000603923376535,-0.7255147779902852,1.1012444760237259,-0.5333083158273113,-0.492062027289488,-0.19983200425354375,1
2,2,1,2,0,0,0,0,-0.9155397460029336,-0.5596707357784694,-0.7361161656600839,1.1680159086624664,-0.5333083158273113,-0.2793294438066096,-0.24847081104712404,0
1,2,0,0,0,2,0,0,1.5926024478507375,-0.11664071660359171,-0.71482505498889,-0.45598541481520904,-0.0824485542391292,0.03976943141770797,-0.00579977500173412,0
2,2,1,2,0,0,0,0,-0.9155397460029336,-0.4718184537291825,-0.7229171054465737,1.3434459679918653,-0.5333083158273113,-0.25032045514985346,-0.11039935950405737,0
0,0,0,0,-1,0,0,0,-0.28850419753951584,-0.4138965730246324,0.5368141852734813,-0.9306551138588912,-0.5333083158273113,0.2437026216747037,-0.21499894400638062,0
6,4,1,4,3,2,2,2,-1.1506780766767153,-0.7010481881157894,-0.7561427596622825,1.3059096976516376,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,0
0,0,0,0,0,0,0,0,1.9061202220824465,1.6488979488513191,-0.7174693846247079,1.0206048199697104,0.9511781992795911,0.7663479006405935,2.6614896298075084,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.3888271310223802,-0.7237247635079121,1.8819492687877222,-0.251573982210237,-0.226823174337881,-0.19742621380999031,0
4,2,1,2,2,2,0,0,-1.072298633118788,-0.5714135027294155,-0.7333068503987743,1.8539099739527094,-0.5333083158273113,-0.14395416340841427,-0.4764979052621887,0
1,2,0,0,2,0,0,0,-1.1506780766767153,-0.45535127123750707,-0.5640662107795145,0.6542728055431303,-0.2152040625901179,-0.3953653984336342,-0.16269915175521898,0
3,2,0,0,0,2,2,2,-0.9155397460029336,-0.34611622983335794,-0.6913143973009394,1.1750670787834507,-0.32123881366918233,-0.10527551186607276,-0.4764979052621887,0
0,-2,-2,-2,-2,-2,-2,-2,1.5142230042928102,-0.21954012560630015,1.5294604051696314,-1.0432518735545218,-0.1999350584347326,-0.43501101626453426,-0.3018165991433089,0
5,2,1,2,2,2,2,0,-0.7587808588870791,-0.6314927755016975,-0.6804603167727168,-0.603576612723275,-0.5333083158273113,-0.20197214072192657,-0.41373815456079477,0
0,0,0,0,0,0,0,0,-0.053365866865734156,-0.3750635158054574,-0.7166446585598145,-0.2110698815065397,-0.2443636191368606,-0.22450245524534052,-0.18686165577525565,0
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.5179429499620845,-0.6833249937405934,1.8096055982945556,-0.32123881366918233,-0.32767775823453654,-0.3405184454091685,0
0,0,0,0,0,0,0,0,-0.4452630846553703,-0.20938126675571428,-0.6706376703385759,0.05525296142744828,-0.10916931151105344,-0.20129526431993558,-0.16269915175521898,0
2,2,1,2,0,0,0,0,-0.9155397460029336,-0.5372775522906189,-0.6798049441420453,0.02006823826219798,-0.5333083158273113,-0.20197214072192657,-0.26729873625754225,0
0,0,0,0,0,0,0,0,-0.6804014153291519,-0.39906791615401915,-0.7242237911001415,0.7880923744612444,-0.10885120725781625,-0.201682050835359,-0.2669849375040353,0
0,-1,-1,-1,-1,-2,-2,-1,-0.1317453104236614,0.4393110266228251,1.0101264252824609,-0.9997561406753606,-0.3408552426188093,-0.492062027289488,-0.4764979052621887,0
0,0,0,0,0,0,0,0,0.9655668993873198,-0.24365376099626604,-0.7177008222361494,-0.4242245728904733,-0.06315022954273945,-0.12326108483326156,-0.1772384940010419,0
0,0,0,0,0,0,0,0,1.357464117176956,1.1716773617169427,0.4907156640822365,-0.7199097745710947,-0.38708639408928136,5.491815456197314,-0.2519225973357007,0
0,0,0,0,0,0,0,0,-0.4452630846553703,-0.14012625050548377,-0.7184619755413824,1.1464842080901099,-0.056151935971521204,-0.008578883010218932,-0.1582013696216191,0
6,2,2,2,2,2,2,2,-0.1317453104236614,1.9551124441055,-0.27152250241435116,0.8288250474387153,0.03927933999963681,-0.006064770659966734,-0.2963774207491881,1
0,-2,-2,-2,-2,-2,-2,-2,0.8871874558293925,-0.45016260677080994,0.8968939724983155,-1.0421705033059163,-0.4311968505381722,-0.3884032411560127,-0.11855812709523858,0
2,3,0,0,3,2,0,0,-1.1506780766767153,-0.6047301903576809,-0.46573674044822766,0.01964364108940635,-0.04554846086361476,-0.492062027289488,-0.4764979052621887,1
6,2,2,2,2,2,2,2,0.10339302025012029,-0.07302862632298512,-0.7356008578536501,0.8183203836266617,-0.0031345604319889743,-0.008578883010218932,0.046500017249427504,1
1,2,0,0,0,2,0,0,-0.9155397460029336,-0.1276461470250597,-0.6196144344542485,0.9152996815658456,0.10290019064707549,0.7649941478366116,-0.4764979052621887,1
0,-2,-2,-2,-2,-2,-2,-2,0.2601519073659747,-0.7557476350989171,-0.7858225133871714,-1.0642948615206922,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,1
0,-2,-2,-2,-2,-2,-2,-2,0.8871874558293925,-0.17022050441232683,3.9475121406970386,-1.0284750399766618,-0.3875105330935976,0.8724241024954653,-0.4764979052621887,0
2,2,0,0,0,2,2,0,-0.5236425282132975,-0.01841110562091063,-0.6980889472816039,1.0893796185502342,0.3149696928052044,0.1848143747014887,-0.16269915175521898,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.2912802390484751,-0.24305223772652704,-0.6147088196659138,-0.2152040625901179,-0.20197214072192657,0.3088357751812542,0
0,0,0,0,0,-2,-2,-2,0.33853135092390196,-0.5684095390908014,-0.03571702021269984,-0.6862469138398247,-0.10916931151105344,-0.3388945671818156,-0.44511802991149174,0
0,0,0,0,0,0,0,-1,0.8871874558293925,1.2337108493799427,0.4419589680509884,-0.7488425929526151,-0.3879346720979139,-0.3577504098087071,-0.3535933934719589,0
0,-2,-2,-2,-2,-2,-2,-2,1.435843560734883,-0.40450235946387564,-0.07925582453508721,-1.0456821168814978,-0.3017284194706345,0.5404645756333191,-0.4764979052621887,0
1,2,-1,-1,-1,2,-1,0,0.4952902380397564,-0.6237917050827049,0.5547350408145478,-1.0506961466532416,-0.4107321435799128,-0.32497025262657264,-0.4764979052621887,0
1,2,0,0,0,0,2,0,-0.5236425282132975,-0.3055900294724186,-0.74606003862522,1.3685687435105953,-0.0031345604319889743,-0.008578883010218932,0.15109960175175075,0
0,0,0,0,0,0,0,0,1.749361334966592,0.4191844702441107,-0.4843554743672741,-0.7640763880284164,-0.0031345604319889743,1.4418705498275883,0.04712761475644144,0
0,-1,-1,-1,-2,-2,-2,-2,0.33853135092390196,-0.7557476350989171,-0.7858225133871714,-1.057070581287382,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.5262448131087998,-0.7166938616479708,0.5693916025454657,-0.34636904967492066,-0.32197265713204115,-0.32597910316334555,0
0,0,0,0,0,0,0,0,-0.9155397460029336,-0.598940733163261,-0.7053587602596124,-0.07479337654542126,-0.3993864252144529,-0.36026452215895927,-0.35610378350001465,0
1,2,0,-1,-1,-1,2,-1,1.357464117176956,0.3720495498782203,1.3460695862080527,-1.00072460314576,1.0650595219385064,-0.4410062072535972,1.124189536376864,0
1,1,1,-1,0,0,0,0,1.043946342945247,-0.5099687919395816,-0.2165054000868264,-1.028754403801917,-0.10916931151105344,-0.2986687695777804,-0.16269915175521898,0
0,-1,-1,-1,-1,-1,-1,-1,-0.1317453104236614,0.13806809119053295,0.5477503594741816,-0.9369730562338638,0.22261342461533926,0.571600890124904,-0.14795061034039142,0
0,0,0,0,0,0,0,0,0.2601519073659747,-0.1060995351080913,-0.714757325311409,0.054171952645028665,-0.20873594277429497,-0.1826328149507558,-0.14219763319276363,0
3,2,1,2,0,0,2,0,1.435843560734883,1.8235380174714095,-0.4740641706113642,0.21932751800400208,-0.49810477846906187,6.9198332050731395,0.4064271875219218,1
0,0,0,0,0,0,0,0,-1.1506780766767153,-0.5618554366065525,-0.6894415558778102,1.4499863807300248,-0.3954631394245275,-0.36635640977687806,-0.31959852850870385,0
0,0,0,0,0,0,0,0,2.3763968834300098,0.5141097212243162,-0.7244649853903526,0.02364853489673014,0.1559175661866077,0.28151100355734254,0.4648983552587205,1
1,2,0,0,0,0,0,2,0.2601519073659747,0.36391153929361114,-0.7177518298483723,0.9707954440039613,-0.013738035539895421,0.14613572315914716,0.22431931090337703,1
3,3,1,3,2,0,0,0,-1.1506780766767153,-0.6410508416245605,-0.6842375715186525,0.3085841811769072,-0.5333083158273113,-0.492062027289488,-0.3509784038594008,0
0,-2,-2,-2,-2,-2,-2,-2,0.4952902380397564,-0.6596754161839679,2.015936462803757,-1.0614054457473001,-0.5161306861525028,-0.47707404981683066,-0.46028496966432864,0
0,0,0,0,0,0,0,0,0.2601519073659747,1.7020407964944375,-0.5241636347656538,0.45885329986242473,-0.0031345604319889743,-0.008578883010218932,6.845473009900439,1
0,0,0,0,0,0,0,0,-0.7587808588870791,-0.29138947408987925,-0.7208437253953971,1.4696077993541328,-0.2152040625901179,-0.20177874746421487,-0.21499894400638062,0
1,2,2,0,0,-1,-1,-1,-1.1506780766767153,-0.6444644366684402,0.6628459078043218,0.3753508427557825,-0.37266566794252864,-0.3953653984336342,-0.43570406730628264,1
0,0,0,0,0,0,0,0,-1.2290575202346425,-0.5766840934771656,-0.6106214697924981,1.6253591896488242,-0.37425618920871456,-0.27381773596182596,-0.3509784038594008,0
6,2,2,2,2,2,2,2,-0.5236425282132975,-0.275113452920661,-0.7272500542610496,0.9685269517554791,-0.18339363726639857,-0.1923024778363412,-0.18361906865568364,1
0,-1,-2,-1,-1,-1,-1,-1,-0.28850419753951584,-0.40513046095194943,1.6027086967187418,-1.0161212848632764,0.12622783588446967,-0.334639915512158,-0.40014020857549276,0
0,-2,-2,-2,-2,-2,-2,-2,0.5736696815976836,2.1510801083845434,1.9531921568677335,-1.006213014356007,-0.44805637595974346,-0.44980560047947993,0.7478402313375049,0
0,0,0,0,-1,0,0,0,2.6115352141037915,4.7120123623857655,0.207100220648845,-0.7604342743118632,5.838531946015831,6.156121296437029,0.5694979397610437,0
0,0,0,0,0,0,0,0,1.9844996656403735,1.4097551344572858,-0.7261675037779923,1.0745998431729424,0.9196858782091091,1.0145681469135703,0.8832966932680134,0
0,-1,-1,-1,-1,-1,-1,-1,1.5142230042928102,-0.19556303401808942,1.8288645135072206,-1.0300170148846972,-0.5333083158273113,0.2620749811573159,0.4155273513736239,0
1,2,0,0,0,0,0,2,0.8871874558293925,7.819481664482328,-0.19572743526471856,0.6236139151807226,6.520354481709254,6.9198332050731395,6.845473009900439,0
0,-2,-2,-2,-2,-2,-2,-2,1.8277407785245192,0.6755044948989465,2.7671442197800995,-1.0060463759948266,-0.24489379289225593,-0.4825857576616143,4.321380436274876,0
0,0,0,0,0,0,0,0,-1.2290575202346425,-0.601125433991344,-0.6048901895006057,1.4397292646230946,-0.32123881366918233,-0.35668674689129265,-0.3549531880704891,0
